index,season no.,episode no.,episode name,name,line
6448,5,2,"Mortyplicity","Rick","Might work. Alt pitch, we just terminate the rest of the decoys."
6449,5,2,"Mortyplicity","Beth","Nobody's terminating anything. This is your mess, nobody else with our face and memories has to die."
6450,5,2,"Mortyplicity","Rick","Beth, as much as your passion warms my cold, cold heart, this thing feels pretty far gone. Not only are the decoys liable to be anywhere, but also, we don't know how many decoys there are. You get far enough down the decoy line and shit starts to get weird. You ever make a copy of a copy?"
6451,5,2,"Mortyplicity","Beth","You're helping us fix this. We're taking out the squids."
6452,5,2,"Mortyplicity","Jerry","I say we split up! Some of us take down squids, while the rest of us–"
6453,5,2,"Mortyplicity","Rick","Engage in B stories we'll have to track simultaneously? No thank you! We stick together till this is all wrapped up."
6454,5,2,"Mortyplicity","Summer","I dunno, the squids seem pretty good at taking out Smith families."
6455,5,2,"Mortyplicity","Rick","Well, this'll sound weird, but I think I have a pitch for that."
6456,5,2,"Mortyplicity","Summer","This costume smells like ass!"
6457,5,2,"Mortyplicity","Rick","God, there's no pleasing you!"
6458,5,2,"Mortyplicity","Morty","It's really bad, Rick."
6459,5,2,"Mortyplicity","Summer","Did you let a gym coach break it in?"
6460,5,2,"Mortyplicity","Jerry","Why are we wearing these?"
6461,5,2,"Mortyplicity","Rick","Because we'll fit in and avoid detection as we take out all the squids. Might also help us anonymously take out excess decoys, if we have to."
6462,5,2,"Mortyplicity","Beth","Which we won't."
6463,5,2,"Mortyplicity","Summer","Unless we're decoys. He's starting to wonder! I knew it. I knew we didn't seem like Colorado people."
6464,5,2,"Mortyplicity","Beth","Oh my god! You are, aren't you? You're worried you might be fake!"
6465,5,2,"Mortyplicity","Rick","Sure, Beth. Try to love this more."
6466,5,2,"Mortyplicity","Beth","Just glad you have to walk a mile in someone else's squid costumes."
6467,5,2,"Mortyplicity","Morty","There's one. Hey, what're they mad at you for, anyway?"
6468,5,2,"Mortyplicity","Rick","Well, we're talking about me. It could be anything. Maybe jealous of my penis size, I had sex with their queen, my dick's too big, the list goes on and on."
6469,5,2,"Mortyplicity","Rick","Alright, hey, one down! Probably, what, forty more to go? Forty-five? Should be pretty easy, unless killing them brings in a bigger bad or some kind of horrible mothership. Okay, let's loot their ship, find their weaknesses, be done by sundown."
6470,5,2,"Mortyplicity","Rick","Huh."
6471,5,2,"Mortyplicity","Morty","Wait, but if the squids are decoys and we dressed as squids..."
6472,5,2,"Mortyplicity","Summer","Well, I found their weakness. They don't fucking listen to me!"
6473,5,2,"Mortyplicity","Rick","Honestly, probably for the best."
6474,5,2,"Mortyplicity","Rick","Man, I'm good."
6475,5,2,"Mortyplicity","Beth","Dad!"
6476,5,2,"Mortyplicity","Rick","Oh, shit. One of mine."
6477,5,2,"Mortyplicity","Morty","Where are we going?"
6478,5,2,"Mortyplicity","Rick","Off grid, Morty. We're gonna live in the woods, like libertarians. We'll hunt rabbits and trade with, like, little pieces of gold bar that we cut off with a knife."
6479,5,2,"Mortyplicity","Summer","That licks."
6480,5,2,"Mortyplicity","Rick","We might be decoys, Summer. Everything about this licks."
6481,5,2,"Mortyplicity","Beth","Oh, maybe now you'll empathize with the decoys you're killing!"
6482,5,2,"Mortyplicity","Rick","Wait, shhh. It's too quiet."
6483,5,2,"Mortyplicity","Summer","You skipped quiet."
6484,5,2,"Mortyplicity","Rick","I didn't skip shit. It's obviously quiet if it's too quiet."
6485,5,2,"Mortyplicity","Summer","Yeah, but you're supposed to say–"
6486,5,2,"Mortyplicity","Rick","You know what, Summer, now it's not quiet enough!"
6487,5,2,"Mortyplicity","Morty","Where are we? Where's Rick?"
6488,5,2,"Mortyplicity","Scarecrow Rick","He's right here, Morty! Oh, are we not happy to see grandpa? Does he look...different?"
6489,5,2,"Mortyplicity","Jerry","Oh, god!"
6490,5,2,"Mortyplicity","Morty","Ugh, it stinks!"
6491,5,2,"Mortyplicity","Scarecrow Rick","Yes, recoil at the craftsmanship. I could tell I was a fake from the day I was born. Unlike you. Unlike them."
6492,5,2,"Mortyplicity","Scarecrow Rick","You see, Ricks, they get lazy. There's always a shitty decoy towards the end. But those decoys made decoys too, and got lazy themselves. And far enough down the line...there be monsters."
6493,5,2,"Mortyplicity","Summer","Ugh, we get it, you're ugly and mad about it."
6494,5,2,"Mortyplicity","Jerry","Rick!"
6495,5,2,"Mortyplicity","Summer","Grandpa!"
6496,5,2,"Mortyplicity","Rick","Kill me... if I ever get this arch."
6497,5,2,"Mortyplicity","Scarecrow Rick","Hush, little decoy. Can't kill you yet. The skin needs to be fresh."
6498,5,2,"Mortyplicity","Beth","You know what? You're a monster."
6499,5,2,"Mortyplicity","Scarecrow Rick","I'm your father! At least, I can look more like him once I harvest all this yummy skin."
6500,5,2,"Mortyplicity","Rick","This guy's really into skin."
6501,5,2,"Mortyplicity","Scarecrow Rick","It's not all for me. A Rick provides for his family."
6502,5,2,"Mortyplicity","Scarecrow Beth","Will I beautiful again, daddy?"
6503,5,2,"Mortyplicity","Scarecrow Rick","Soon, baby. Beautiful again soon."
6504,5,2,"Mortyplicity","Scarecrow Rick","What the–"
6505,5,2,"Mortyplicity","Glockenspiel Rick","Help the others!"
6506,5,2,"Mortyplicity","Beth","Why are you helping us?"
6507,5,2,"Mortyplicity","Glockenspiel Rick","Because we're all in this together. Come on! There's a place we can go!"
6508,5,2,"Mortyplicity","Glockenspiel Jerry","Hey, who needs all this war stuff? I found a can of varnish. This is a ticket to the world beyond the river!"
6509,5,2,"Mortyplicity","Glockenspiel Summer","Who wants that? I crave glorious death in decoy battle!"
6510,5,2,"Mortyplicity","Glockenspiel Morty","Also, y'know, depending on the varnish, might look like blackface."
6511,5,2,"Mortyplicity","Glockenspiel Jerry","Excuse me for wanting to live."
6512,5,2,"Mortyplicity","Glockenspiel Beth","Brothers and sisters, welcome to the cause. To our cause. We are no longer Ricks and Mortys, Beths and Jerrys, or also Summers."
6513,5,2,"Mortyplicity","Decoy Summer","Whatever."
6514,5,2,"Mortyplicity","Decoy Summer","Asshole!"
6515,5,2,"Mortyplicity","Glockenspiel Beth","We are decoys. Brought into the world by an unloving god, and drive to destroy ourselves by the uncertainty he creates!"
6516,5,2,"Mortyplicity","Decoy Rick","I don't know if that's accurate."
6517,5,2,"Mortyplicity","Decoy Rick","Sounds extreme."
6518,5,2,"Mortyplicity","Glockenspiel Beth","But that violence ends today!"
6519,5,2,"Mortyplicity","Decoy Jerry","What about the squids?"
6520,5,2,"Mortyplicity","Decoy Beth","The squids are decoys!"
6521,5,2,"Mortyplicity","Decoy Summer","There were no squids!"
6522,5,2,"Mortyplicity","Other Decoy Summer","The squids are decoys who realized they're decoys and wanted to kill the other decoys."
6523,5,2,"Mortyplicity","Other Decoy Jerry","Yeah, it is a lot."
6524,5,2,"Mortyplicity","Glockenspiel Beth","We cannot let confusion divide us!"
6525,5,2,"Mortyplicity","Decoy Morty","Squids! Squids, of course, being shorthand for killer decoys!"
6526,5,2,"Mortyplicity","Glockenspiel Rick","Inner sanctum, the escape tunnel!"
6527,5,2,"Mortyplicity","Glockenspiel Jerry","I'm sorry, I didn't ask for this! I just wanna live! But there's only so much varnish! I'm sorry, I'm sorry!"
6528,5,2,"Mortyplicity","Beth","How long before the other decoys find us?"
6529,5,2,"Mortyplicity","Rick","Sooner or later. Can't really run from it. Any place we'd think to hide is a place they'd think to look. It's Rule 34 of an Asimov Cascade."
6530,5,2,"Mortyplicity","Beth","I'm just glad we're living to the fullest with the time we have left."
6531,5,2,"Mortyplicity","Summer","Well, peeing in the ocean was my bucket list item. Who's next?"
6532,5,2,"Mortyplicity","Rick","Jerry? Bucket list?"
6533,5,2,"Mortyplicity","Jerry","I'd like to attend a game at every major league ballpark."
6534,5,2,"Mortyplicity","Rick","Nope! Morty?"
6535,5,2,"Mortyplicity","Morty","I wanna ask a girl out at my weird New Mexico school."
6536,5,2,"Mortyplicity","Rick","Shit. Sorry, buddy. Sounds like it would've been real heartwarming."
6537,5,2,"Mortyplicity","Morty","They looked happy. Did we have to kill them?"
6538,5,2,"Mortyplicity","Beth","Well, maybe their Rick came to grips with his bullshit!"
6539,5,2,"Mortyplicity","Rick","You're so mean today! I'm your dad, you like having me around!"
6540,5,2,"Mortyplicity","Beth","You keep putting us in danger!"
6541,5,2,"Mortyplicity","Rick","Whatever. This'll take forever, mind if I do something drastic?"
6542,5,2,"Mortyplicity","Rick","House, I need something quick. Can you whip up a Star Fox boss season four callback? Make it flashy?"
6543,5,2,"Mortyplicity","House","You got it, babe."
6544,5,2,"Mortyplicity","Rick","Let's go, you little bitch. It's showtime. Get centered."
6545,5,2,"Mortyplicity","Rick","What up, you decoy motherfuckers? Come on down to Rick's house of squids, where I'm serving your ass on a platter! I know what you're thinking: 'Fuck, a beacon! That's a great idea! He's got home turf, a tacit psychological advantage, and absolutely pendulous balls!' And now you're thinking 'shit, that's totally what the rick-est Rick would do! I might actually be fake! I pretended I didn't care if I was, but I totally did! Now the only way to prove I'm real and not him is to ice his expository ass.' Yup. So let's do it. Come get some. What? No, Morty, I'm gonna loop it. Why is it–"
6546,5,2,"Mortyplicity","Steve","Sir, there seems to be a confluence of Rick Sanchezes killing each other over the American Southwest."
6547,5,2,"Mortyplicity","The President","Sounds exhausting. How many of those states voted for me, anyway?"
6548,5,2,"Mortyplicity","Steve","Mr. President, I think the point of the electoral collage is–"
6549,5,2,"Mortyplicity","The President","To preserve slavery? That's right, Steve. I have the internet too. Now take your white ass to the kitchenette and bring me a Diet Coke."
6550,5,2,"Mortyplicity","Rick","Little out of character to say this right now, but you guys look really cool."
6551,5,2,"Mortyplicity","Morty","We might be decoys, huh."
6552,5,2,"Mortyplicity","Rick","One way to find out."
6553,5,2,"Mortyplicity","Second Rick","Looks like it's calming down. You wanna get in one more 'I told you so' about synthetic life or whatever this week's theme is?"
6554,5,2,"Mortyplicity","Second Beth","Oh, fuck you."
6555,5,2,"Mortyplicity","Second Rick","Whoa."
6556,5,2,"Mortyplicity","Second Beth","No, you don't get to be annoyed with this! You treat life and family as so burdensome, and yet you created an ocean of us because you're terrified of losing either!"
6557,5,2,"Mortyplicity","Second Rick","Shit."
6558,5,2,"Mortyplicity","Second Beth","Yeah."
6559,5,2,"Mortyplicity","Second Rick","Look, Beth, I might not be the real Rick. But even if I'm not, he made me, or the me that made me. Which means somewhere inside of him is a version of Rick capable of hearing that. A version of Rick who's sorry. I'm sorry about the clone thing, too. I love you."
6560,5,2,"Mortyplicity","Second Beth","Thanks, dad.I love you, too. You really think we're decoys?"
6561,5,2,"Mortyplicity","Second Rick","Eh. Who cares? We'll be the last ones left. Lucky that one did the beacon, this was gonna take weeks. Alright, let's mop up."
6562,5,2,"Mortyplicity","Second Beth","Finally."
6563,5,2,"Mortyplicity","Second Rick","Dressing as decoys too cute to murder. You know, I'm not sure it helped, but I'm glad we tried it."
6564,5,2,"Mortyplicity","Second Morty","We're losing the costumes?"
6565,5,2,"Mortyplicity","Second Summer","Thank god, this decoy outfit smells like ass."
6566,5,2,"Mortyplicity","Second Rick","Fuck you, Summer."
6567,5,2,"Mortyplicity","Second Rick","Shit, that guy's awesome. Okay, listen, he might actually be the real Rick. But whatever happens–"
6568,5,2,"Mortyplicity","Summer","Wait! We don't have to do this. We're both Summers. Shouldn't we at least try molly before we die?"
6569,5,2,"Mortyplicity","Second Summer","You know what, yeah. Fuck this noise."
6570,5,2,"Mortyplicity","Second Summer","Wait, I don't know who to shoot."
6571,5,2,"Mortyplicity","Both Mortys","Summer!"
6572,5,2,"Mortyplicity","Second Summer","I can't deal with this. I had to kill myself. You have too, to."
6573,5,2,"Mortyplicity","Both Mortys","Summer!"
6574,5,2,"Mortyplicity","Rick","Fuck you, I'm real! I'm the smartest man in the universe!"
6575,5,2,"Mortyplicity","Second Rick","Probably not even wrong. But that's just it. I'm not a man. I'm God!"
6576,5,2,"Mortyplicity","Second Rick","You're just made in my image."
6577,5,2,"Mortyplicity","Rick","Fuck you."
6578,5,2,"Mortyplicity","Second Rick","You the, uh, Summer I came with?"
6579,5,2,"Mortyplicity","Second Summer","Probably."
6580,5,2,"Mortyplicity","Second Rick","Good enough. Morty?"
6581,5,2,"Mortyplicity","Morty","Yeah."
6582,5,2,"Mortyplicity","Beth","I'm here, too."
6583,5,2,"Mortyplicity","Second Rick","Holy shit, that was insane! I love you guys, I've totally changed!"
6584,5,2,"Mortyplicity","Second Rick","Oh, fuck."
6585,5,2,"Mortyplicity","Mr. Always Wants To Be Hunted","You shoulda hunted me."
6586,5,2,"Mortyplicity","Second Rick","What? Who--were you significant? Like, did we tee you up? You want to be hunted? God, I have so many questions. Why? What happens if–"
6587,5,2,"Mortyplicity","Mr. Always Wants To Be Hunted","Somebody hunt me!"
6588,5,2,"Mortyplicity","Rick","Pretty cool adventure, huh? Big, long road trip adventure through space? Even ran into Space Beth. Maybe that'll happen more often!"
6589,5,2,"Mortyplicity","Space Beth","Let's not overdo it."
6590,5,2,"Mortyplicity","Rick","Oh, shit. Looks like someone killed the decoy family."
6591,5,2,"Mortyplicity","Beth","Decoy family?"
6592,5,2,"Mortyplicity","Space Beth","Decoy what now?"
6593,5,2,"Mortyplicity","Glockenspiel Jerry","Hello?"
6594,5,2,"Mortyplicity","Glockenspiel Jerry","Oh, oh my god! Oh my god!"
6595,5,2,"Mortyplicity","Glockenspiel Jerry","No! No, no no, no no no no no!"
6596,5,2,"Mortyplicity","Glockenspiel Jerry","Nooooo!"
6597,5,2,"Mortyplicity","Glockenspiel Jerry","Oh god. Yes, yes, sweet death."
6598,5,2,"Mortyplicity","Glockenspiel Jerry","Why am I still alive? Oh, god. Is there anything left? Hello?"
6599,5,2,"Mortyplicity","Woodpecker","What is it?"
6600,5,2,"Mortyplicity","Dolphin","A relic...from a kinder past."
6601,5,2,"Mortyplicity","Glockenspiel Jerry","Wait, cowboys?"
6602,5,2,"Mortyplicity","Glockenspiel Jerry","Christianity again? After cowboys? You went all the way back around?!"
6603,5,2,"Mortyplicity","Glockenspiel Jerry","Oh god, why can't I die? This is the worst thing that's ever happened to anyone!"
6604,5,3,"A Rickconvenient Mort","There's only one solution for Earth's pollution","you!"
6605,5,4,"Rickdependence Spray","Beth","Dad, what the hell is going on?!"
6606,5,4,"Rickdependence Spray","Both","CHUDs. That's them. Ugh, if they're behind this, so help me, God. Morty, you've always been a straight shooter."
6607,5,4,"Rickdependence Spray","Both","Zero chance of consequences! Hey, gentlemen's bet... which of these background Marines you think will last the longest? I'm not betting on human lives, Rick. All of these people are gonna survive, but obviously that guy the longest. Yeah, he's my pick, too. What's his name? Blazen? Pretty cool. Yeah. He's, like, meditating through turbulence. Psh. I bet if something fell, he'd like, catch it without opening his eyes. Totally. Should we throw something at him? I-I got a pencil somewhere. ( Both scream ) ( Marines screaming ) Who-who's shooting at us?! Oh, wow, that's unexpected. The sperm made a catapult?! A-A-Are they getting smarter?!"
6608,5,4,"Rickdependence Spray","Rick","No, you're getting dumber because that's a trebuchet."
6609,5,4,"Rickdependence Spray","Rick","A human egg? Where-where-where did you get it?"
6610,5,4,"Rickdependence Spray","Morty","Mister President! It's Morty! It's my sperm! I-It's all mine!"
6611,5,4,"Rickdependence Spray","All","Boil him up! Yum, yum! Spice him right! Oh, boy! Eat the flesh! Yum, yum! Not the bones! Oh, no! Belly ache! Ouch, Ouch!"
6612,5,4,"Rickdependence Spray","Rick","What about horsepower?"
6613,5,4,"Rickdependence Spray","CHUDs","CHUDily dudily, ho, ho, ho!"
6614,5,4,"Rickdependence Spray","Houston","Permission granted. Firing breach now. Explorer, our readouts show a pressure spike. Everything all right? Honestly, sometimes staring back at Earth makes me think about the people I left behind... my wife, the son she had to anchor me there. I tried to be a parent, I really did, but I've come to find I'm only suited to be a spaceman. The nicest part of being up here is there are no reminders of the guilt I sometimes feel about abandoning my family. ( Indistinct babbling ) Sorry, Houston, I thought I heard something. Negative on our end. No, wait, there's something big and it's coming right at you! Goo, goo, gah, gah. Dear God. No! You can't be real! Explorer, what is it? What the hell do you see?! My conscience. Explorer! Explorer! Aaah! Are you there? Aaaaaah! Geez. Not gonna miss that guy. Aaaaah! Right? So dramatic."
6615,5,4,"Rickdependence Spray","Man","Did you get any of that? ♪ ♪"
6616,5,8,"Rickternal Friendshine of the Spotless Mort","Pause detected. Pause gravity class","heavy."
6617,5,8,"Rickternal Friendshine of the Spotless Mort","Sequence","go in and get him compiled."
6618,5,8,"Rickternal Friendshine of the Spotless Mort","Process","convert user to thought. Inject thought into mind."
6619,5,10,"Rickmurai Jack","Alien Woman","It's the Crow Man!"
6620,5,10,"Rickmurai Jack","Owl #1","Give it a second. Maybe he's taking it out to surrender."
6621,5,10,"Rickmurai Jack","Alien Man","He's anti-heroic. Run!"
6622,5,10,"Rickmurai Jack","Owl #2","I don't understand!"
6623,5,10,"Rickmurai Jack","Owl #3","He's only one man!"
6624,5,10,"Rickmurai Jack","Rick","With the power of a thousand crows."
6625,5,10,"Rickmurai Jack","Owl #3","Good luck."
6626,5,10,"Rickmurai Jack","Owl #2","Crows and owls have always been at war, but why do you care?! What's the point?"
6627,5,10,"Rickmurai Jack","Rick","Here's two."
6628,5,10,"Rickmurai Jack","Morty","Haha, yeah, cool."
6629,5,10,"Rickmurai Jack","Rick","Morty?"
6630,5,10,"Rickmurai Jack","Morty","H-hey man. G-good to see you. (emerges from the crowd) Y-you're like, looking like, into crows. Still."
6631,5,10,"Rickmurai Jack","Rick","Oh, uh, Two Crows, you remember Morty. Morty, Two Crows. It's good to see you, but give me more of a heads-up."
6632,5,10,"Rickmurai Jack","Morty","Oh well I-I was just in the neighborhood. I-it wasn't like--"
6633,5,10,"Rickmurai Jack","Rick","It's just that the battle for crows is kinda never-ending."
6634,5,10,"Rickmurai Jack","Morty","Huh. Right. A little pointless then, right? That... came out wrong. S-sounded judgey."
6635,5,10,"Rickmurai Jack","Crow Horse","Crow Horse. Crow Horse. Crow Horse."
6636,5,10,"Rickmurai Jack","Morty","Okay. It looks like-- it looks like they're leading you to a thing."
6637,5,10,"Rickmurai Jack","Rick","Take care, Morty."
6638,5,10,"Rickmurai Jack","Morty","You-you too. U-uh I'm doing good, by the way. Oh, my dad was gonna eat that yogurt you left in the fridge, but I-I told him--"
6639,5,10,"Rickmurai Jack","Rick","Ahem. I'm lookin' for Crowscare. The scarecrow? The evil scarecrow. Come on, whoever gives him up first lives."
6640,5,10,"Rickmurai Jack","Rick","Fine, I can kill an extra asshole. Helps me get my steps in."
6641,5,10,"Rickmurai Jack","Morty","Rick!"
6642,5,10,"Rickmurai Jack","Rick","Morty?"
6643,5,10,"Rickmurai Jack","Pussifer","Wood??"
6644,5,10,"Rickmurai Jack","Rick","Uh, Morty. Why are you now like forty?"
6645,5,10,"Rickmurai Jack","Morty","Th-that's how long it's been, Rick."
6646,5,10,"Rickmurai Jack","Rick","Oh. Um, I guess we can have a drink together then."
6647,5,10,"Rickmurai Jack","Morty","Do you have a rum and Coke?"
6648,5,10,"Rickmurai Jack","Waiter","What are you, twenty?"
6649,5,10,"Rickmurai Jack","Morty","Oh-ho-ho. Bless your heart."
6650,5,10,"Rickmurai Jack","Rick","Time be goin' by, don't she? (sips beer)"
6651,5,10,"Rickmurai Jack","Morty","That's your reaction to finding out you wasted your entire life?"
6652,5,10,"Rickmurai Jack","Rick","I feel okay."
6653,5,10,"Rickmurai Jack","Morty","Well-well, what about me?"
6654,5,10,"Rickmurai Jack","Rick","Woah. Excuse us boys, you don't wanna be here for this."
6655,5,10,"Rickmurai Jack","Morty","I thought if I gave you enough space, you'd outgrow this phase."
6656,5,10,"Rickmurai Jack","Waiter","Here's your drink, poser."
6657,5,10,"Rickmurai Jack","Morty","Dad got sick, you know. Stage Four. Heh, you woulda loved it. Summer's a nurse. Well, pretty much a nurse. Sh-she married a junkie. Rick, come home. While we still got a little time."
6658,5,10,"Rickmurai Jack","Rick","Morty, what we had wasn't healthy."
6659,5,10,"Rickmurai Jack","Morty","And this is? Y-y-you had a thousand adventures with these crows. When are you gonna kill their big bad?"
6660,5,10,"Rickmurai Jack","Rick","First off, the 'will-they kill-they' is everything to my guys. And second, fuck you for trying to undermine my happiness."
6661,5,10,"Rickmurai Jack","Morty","This may be the last time you lay eyes on me!"
6662,5,10,"Rickmurai Jack","Rick","I hope that's not true, Morty. Because you look like sh-(burps)-shit, and this is not how I wanna remember you."
6663,5,10,"Rickmurai Jack","Crowscare","Now that I have his two crows, nothing will stop me from eliminating Crow Rick!"
6664,5,10,"Rickmurai Jack","Crowscare","Don't defend him to me, I don't even get what you see in him."
6665,5,10,"Rickmurai Jack","Crowscare","You're right, we should be enjoying the time we have together."
6666,5,10,"Rickmurai Jack","Crowscare","Crow Rick! Oh, I know what this must look like but--"
6667,5,10,"Rickmurai Jack","Rick","Looks like my arch-nemesis Crow Scare and my sidekicks planning adventures together."
6668,5,10,"Rickmurai Jack","Crowscare","You are hardly the victim here. I was adventuring with these two crows before you ever came along."
6669,5,10,"Rickmurai Jack","Rick","What do you mean, 'using me as a rebound'?"
6670,5,10,"Rickmurai Jack","Rick","You feel like I was using you as a rebound too? Well shit, this lost all meaning. Guess it could've been worse. At least 'adventuring' was just a metaphor for romantic partnership, so it's not a real breakup."
6671,5,10,"Rickmurai Jack","Crowscare","Speak for yourself. We immensely enjoy each other's bodies."
6672,5,10,"Rickmurai Jack","Rick","What?! Eugh, no!"
6673,5,10,"Rickmurai Jack","Crowscare","Sounds like the man's asking for proof! Let's show him, fellas!"
6674,5,10,"Rickmurai Jack","Rick","I-I asked for zero proof. Zero proof!"
6675,5,10,"Rickmurai Jack","Rick","I'm giving you free will. Yah!"
6676,5,10,"Rickmurai Jack","Crow Horse","Submit to Crow Horse!"
6677,5,10,"Rickmurai Jack","Rick","Whoops."
6678,5,10,"Rickmurai Jack","Morty","R-Rick?"
6679,5,10,"Rickmurai Jack","Rick","Wubba lubba dub dub! I'm back, pal!"
6680,5,10,"Rickmurai Jack","Jerry","Morty, who's at the door?"
6681,5,10,"Rickmurai Jack","Rick","Wait a minute, I thought you died gruesomely. W-What the hell's going on here?"
6682,5,10,"Rickmurai Jack","Morty","See, um, th-the thing is, uh--"
6683,5,10,"Rickmurai Jack","Beth","Can you please make Morty fourteen again, Dad? This is ridiculous."
6684,5,10,"Rickmurai Jack","Morty","Okay, look, I-I may have used an Aging Serum to kind of emotionally blackmail you a little."
6685,5,10,"Rickmurai Jack","Rick","I kinda figured and I totally get it, Morty. I-I'm done with the Two Crows; like, they were super clingy, and I'm ready to make this work."
6686,5,10,"Rickmurai Jack","Morty","Let's just hit the Reset Button."
6687,5,10,"Rickmurai Jack","Beth","Well no, honey, not a reset. Okay? Tell your grandpa that you're worthy of his respect and you wanna be treated differently from now on."
6688,5,10,"Rickmurai Jack","Morty","I refuse to do that, I'm desperate to get back together."
6689,5,10,"Rickmurai Jack","Jerry","Just like his old man."
6690,5,10,"Rickmurai Jack","Rick","Don't worry honey, that's just Morty's middle-age talking. He'll be less codependent once we get more of his life in front of him again."
6691,5,10,"Rickmurai Jack","Summer","Uh, I'd like him to stay forty so he can keep buying my friends molly!"
6692,5,10,"Rickmurai Jack","Summer","I'd rather throw my vote away than use it to support a flawed system."
6693,5,10,"Rickmurai Jack","Morty","Can we make our first adventure fixing this? I-I keep thinking about lawn care."
6694,5,10,"Rickmurai Jack","Rick","Okay buddy, who sold you this shitty aging serum? What did he look like?"
6695,5,10,"Rickmurai Jack","Morty","Just like you! I-I got it from The Citadel."
6696,5,10,"Rickmurai Jack","Rick","Hot damn! Hitting the ground running with a Citadel episode. See ya later, masturbators!"
6697,5,10,"Rickmurai Jack","Andy","Hi! I'm the Citadel's new mascot, Andy. Because this place wouldn't be home without Ricks Andy Morties!"
6698,5,10,"Rickmurai Jack","Morty","Dumb."
6699,5,10,"Rickmurai Jack","Rick","Oof. What happened to this place?"
6700,5,10,"Rickmurai Jack","Morty","There's a Morty president now. (gestures to a 'Salute President Morty' poster above a cafe.)"
6701,5,10,"Rickmurai Jack","Rick","Ah, that's cute. They rebuilt. They made it nicer."
6702,5,10,"Rickmurai Jack","Morty","They made it Glendale."
6703,5,10,"Rickmurai Jack","Rick","Goddamn, you are cantankerous."
6704,5,10,"Rickmurai Jack","Morty","Even pooping hurts now."
6705,5,10,"Rickmurai Jack","Rick","Yeah, well, this place is gonna fix you right up."
6706,5,10,"Rickmurai Jack","Employee Morty","Okay, so we've got a standard Morty that's been aged to... forty?"
6707,5,10,"Rickmurai Jack","Rick","Can you reverse it?"
6708,5,10,"Rickmurai Jack","Employee Morty","Well if you look at it like a bone, what we can do is break his age in two places, remove the middle, and graft its ends back together."
6709,5,10,"Rickmurai Jack","Morty","Th-th-that sounds really violent."
6710,5,10,"Rickmurai Jack","Rick","It's not a literal bone, Morty."
6711,5,10,"Rickmurai Jack","Morty","Oh, okay."
6712,5,10,"Rickmurai Jack","Employee Morty","Brace yourself, the process does also break every bone in your body."
6713,5,10,"Rickmurai Jack","Morty","Wait!"
6714,5,10,"Rickmurai Jack","Morty","Aaaah!!! Ooh, ow!"
6715,5,10,"Rickmurai Jack","Toddler Morty #1","I like crayons."
6716,5,10,"Rickmurai Jack","Toddler Morty #2","Girls are gross."
6717,5,10,"Rickmurai Jack","Morty","I-I-I think I feel like myself again!"
6718,5,10,"Rickmurai Jack","Rick","Eh, you look a little weird. Your skin's all pink like a baby mouse. Is that normal?"
6719,5,10,"Rickmurai Jack","Employee Morty","Probably. Uh, sign here for storage or disposal of the twenty-six years we removed."
6720,5,10,"Rickmurai Jack","Rick","Wait, what? I ain't payin' to store twenty-six years!"
6721,5,10,"Rickmurai Jack","Employee Morty","Well, then you're taking it with you."
6722,5,10,"Rickmurai Jack","Adult Morty","I'm almost ready to sell out."
6723,5,10,"Rickmurai Jack","Rick","Alright, what's disposal cost?"
6724,5,10,"Rickmurai Jack","Adult Morty","S-something unfair's happening!"
6725,5,10,"Rickmurai Jack","Deformed Morty","There's no escape. No escape!"
6726,5,10,"Rickmurai Jack","Adult Morty","Let me help you. This is not a good look!"
6727,5,10,"Rickmurai Jack","Rick","Oh boy."
6728,5,10,"Rickmurai Jack","Morty","Hey, they shot me!"
6729,5,10,"Rickmurai Jack","Police Morty #2","You are seriously hurting the Citadel experience."
6730,5,10,"Rickmurai Jack","Deformed Morty","Listen to me!"
6731,5,10,"Rickmurai Jack","Police Morty #2","Drop the gun!"
6732,5,10,"Rickmurai Jack","Deformed Morty","Death is coming for us all! And the Citadel is a weapon of mass destru--!"
6733,5,10,"Rickmurai Jack","Rick","Woof. You're about to get suspended with pay. Come on, Morty. Let's get out of here before this gets political."
6734,5,10,"Rickmurai Jack","Adult Morty","U-uh... was I... influential?"
6735,5,10,"Rickmurai Jack","Morty","Yeah, y-you were influential. You had like seven-- seven blogs."
6736,5,10,"Rickmurai Jack","Adult Morty","Tight. (dies)"
6737,5,10,"Rickmurai Jack","Rick","Ugh. Too late."
6738,5,10,"Rickmurai Jack","Secret Service Rick","Rick C-137. President Morty requests you join him for dinner."
6739,5,10,"Rickmurai Jack","Morty","Whoa! S-seriously?"
6740,5,10,"Rickmurai Jack","Rick","You know I destroyed this place."
6741,5,10,"Rickmurai Jack","Secret Service Rick","You've been pardoned for that, sir."
6742,5,10,"Rickmurai Jack","Morty","Rick, let's have dinner with the Morty president."
6743,5,10,"Rickmurai Jack","Rick","Morty, the idea was to get back to simple adventures. The Citadel runs on Canon."
6744,5,10,"Rickmurai Jack","Morty","Okay! I guess things really are going right back to how they were."
6745,5,10,"Rickmurai Jack","Rick","Fine! I could eat. But the second he reveals he's evil, we're gone."
6746,5,10,"Rickmurai Jack","Morty","I don't know. Tastes pretty good."
6747,5,10,"Rickmurai Jack","Rick","Okay, let me know if you start feeling poison-y. Good to have you back, buddy."
